0,279,24,misc,Pentaerythritol,1
1,280,25,misc,Triacetone Triperoxide,1
2,278,23,misc,Moslem,1
3,267,12,misc,1070173749003,3
4,260,5,misc,Mexicans,1
5,261,6,misc,Spanish,1
6,257,2,misc,Middle Eastern,2
7,256,1,misc,Arabic,3
8,258,3,misc,Dutch,4
9,264,9,misc,Saudi,2
10,259,4,misc,C-4,3
11,277,22,misc,Yemeni,1
12,266,11,misc,Holland Queen,2
13,275,20,misc,Pakistani,1
14,276,21,misc,Indian,1
15,262,7,misc,Social Security,1
16,263,8,misc,Lebanese,1
17,265,10,misc,Canadian,1
18,268,13,misc,cesium 137,1
19,269,14,misc,Stinger,1
20,270,15,misc,Latin American,1
21,271,16,misc,CIA,1
22,272,17,misc,French,1
23,273,18,misc,Egyptian,1
24,274,19,misc,British,1
