0,77,29,location,McRae Blvd,1
1,59,11,location,Texas,3
2,60,12,location,Houston,3
3,73,25,location,El Paso,1
4,74,26,location,Hudspeth County,1
5,75,27,location,Rio Grande,1
6,76,28,location,McNary,1
7,130,82,location,Lublin,1
8,129,81,location,Haarlem,2
9,131,83,location,Poland,1
10,102,54,location,Germany,3
11,103,55,location,Hamburg,3
12,52,4,location,Amsterdam,4
13,49,1,location,The Netherlands,3
14,53,5,location,Queens,4
15,54,6,location,New York City,6
16,126,78,location,New York,1
17,56,8,location,Myrtle Ave,3
18,122,74,location,Manhattan,2
19,124,76,location,Webster Ave.,1
20,125,77,location,Bronx,1
21,94,46,location,Canada,2
22,55,7,location,Charlottesville,5
23,98,50,location,Afghanistan,5
24,111,63,location,Atlanta,1
25,58,10,location,Georgia,2
26,82,34,location,Los Angeles,2
27,112,64,location,New Orleans,1
28,51,3,location,Virginia,12
29,99,51,location,Sudan,2
30,50,2,location,Richmond,4
31,127,79,location,United Arab Emirates,2
32,115,67,location,Capitol Ave.,2
33,139,91,location,Guantanamo,2
34,81,33,location,US,7
35,142,94,location,Minnesota,1
36,78,30,location,Denver,3
37,79,31,location,Colorado,3
38,113,65,location,Coal Mine Road,2
39,140,92,location,Marshall Avenue,1
40,141,93,location,Minneapolis,1
41,143,95,location,Laurel Avenue,1
42,144,96,location,Bowling Green,1
43,145,97,location,Kentucky,1
44,146,98,location,Rue St. Sebastien,1
45,68,20,location,Paris,3
46,151,103,location,London,1
47,149,101,location,St. Mary 's Terrace,1
48,150,102,location,Paddington,1
49,152,104,location,Miami,1
50,57,9,location,North Bergen,3
51,61,13,location,Columbus,1
52,62,14,location,Little York Rd.,1
53,63,15,location,St. Mary's Road,1
54,64,16,location,Washington,2
55,65,17,location,Seattle,1
56,66,18,location,Howell St.,1
57,67,19,location,Alder St,1
58,69,21,location,France,1
59,70,22,location,Keswick,3
60,71,23,location,Lee Highway,1
61,72,24,location,Merrifield,1
62,80,32,location,Camp George West Military Reservation,2
63,83,35,location,Culver City,1
64,84,36,location,California,1
65,85,37,location,San Gabriel,1
66,86,38,location,Greenlawn Ave.,1
67,87,39,location,Imperial Highway,1
68,88,40,location,City Park,1
69,89,41,location,El Segundo,1
70,90,42,location,LAX,1
71,91,43,location,Sheldon St.,1
72,92,44,location,Hubbard St.,1
73,93,45,location,New Jersey,3
74,95,47,location,Detroit,1
75,96,48,location,Michigan,1
76,97,49,location,Van Dyke Avenue,1
77,100,52,location,Boston,1
78,101,53,location,University Drive,1
79,104,56,location,Springfield,3
80,105,57,location,Egypt,2
81,106,58,location,Dulles Airport,1
82,107,59,location,Washington DC,1
83,108,60,location,Cairo,1
84,109,61,location,Wash. DC,1
85,110,62,location,Floyd Ave.,1
86,114,66,location,Colfax Avenue,1
87,116,68,location,Springfield VA,1
88,117,69,location,O'Hare,1
89,118,70,location,Chicago,1
90,119,71,location,Illinois,1
91,120,72,location,Green Bay,1
92,121,73,location,Wisconsin,1
93,123,75,location,2932 University Drive,1
94,128,80,location,Springfield Mall,1
95,132,84,location,Europe,1
96,133,85,location,Bremerhaven,1
97,134,86,location,Trenton Avenue,1
98,135,87,location,Trenton,1
99,136,88,location,Rhinelander Platz.,1
100,137,89,location,Buenos Aires,1
101,138,90,location,Hezboliah,1
102,147,99,location,Cuba,1
103,148,100,location,Kandahar,1
