0,9,10,person,Vincent Cortez,1
1,10,11,person,Arnaldo Gueterrez,1
2,11,12,person,Ben Hassine,1
3,12,13,person,Ahmed Yassin,1
4,24,25,person,Masood Yaser,2
5,39,40,person,Muhammad Shamzi,1
6,40,41,person,Vincent Lozario,1
7,41,42,person,Khalfan Maulid,1
8,4,5,person,Hani al Hallak,3
9,3,4,person,Mukhtar Galab,4
10,21,22,person,Abdul Ramazi,5
11,1,2,person,Bagwant Dhaliwal,3
12,44,45,person,Sahim Albakri,1
13,45,46,person,Muhammed bin Harazi,1
14,46,47,person,Omar Bakri Qatada,1
15,47,48,person,Qatada,1
16,48,49,person,Richard Reid,1
17,33,34,person,Jelte Nijboer,1
18,34,35,person,al Ahdal,1
19,35,36,person,bin Attash,1
20,30,31,person,Saeed Khallad,2
21,29,30,person,Tawfiq al Adel,3
22,17,18,person,Mark Davis,2
23,18,19,person,Hamid Alwan,1
24,19,20,person,Alwan,1
25,31,32,person,Riduan bin Attash,1
26,32,33,person,Saleh al Ahdal,1
27,0,1,person,Hans Pakes,2
28,2,3,person,Clark Webster,2
29,5,6,person,Jamal Kalifa,2
30,6,7,person,Ralph Goode,1
31,7,8,person,Abul Hassan Salman,1
32,8,9,person,Clark Adams,1
33,13,14,person,Wallace Wilson,1
34,14,15,person,Karm Bensaid,1
35,15,16,person,Carl Louis,1
36,16,17,person,Abdelhak Kherbane,1
37,20,21,person,Abdulla Ramzi,1
38,22,23,person,Faysal Goba,3
39,23,24,person,Yasein Mosed,2
40,25,26,person,Omar Clark,1
41,26,27,person,Joseph Nizar,1
42,27,28,person,Shiela Watson,2
43,28,29,person,Steven Clark,1
44,36,37,person,Saeed Khaliad,1
45,37,38,person,Jamil Musawi,1
46,38,39,person,Ziad al Shibh,1
47,42,43,person,Abu al Masri,2
48,43,44,person,Abdul al Hada,1
