0,240,32,org,City Computer Services Corp.,1
1,237,29,org,Empire State Vending Services,2
2,238,30,org,New York Stock Exchange,2
3,242,34,org,Office Supplies Co.,1
4,241,33,org,Clark & Co,1
5,210,2,org,FBI,25
6,220,12,org,Border Patrol,1
7,221,13,org,University of Texas,1
8,233,25,org,First Union Bank,2
9,230,22,org,AMTRAK,1
10,209,1,org,Sprint,3
11,231,23,org,Penn Station NYC,1
12,212,4,org,INS,3
13,219,11,org,American Airlines,3
14,249,41,org,Al Qaeda,3
15,250,42,org,Taliban,2
16,255,47,org,M15,1
17,254,46,org,British Special Branch,1
18,247,39,org,CIA,9
19,248,40,org,Sealink Container Corp.,1
20,211,3,org,US Post Office,1
21,213,5,org,Bush Intercontinental Airport,1
22,214,6,org,Continental Airlines,1
23,215,7,org,Reagan National Airport,1
24,216,8,org,The Powhatan Company,1
25,217,9,org,Pentagon,1
26,218,10,org,Home Depot,1
27,222,14,org,Apex Paper Products Company,1
28,223,15,org,Aryan Nations,1
29,224,16,org,Army CID,1
30,225,17,org,Ryder Truck Rental,1
31,226,18,org,Budget Storage Units,2
32,227,19,org,Beth Israel,1
33,228,20,org,Coast Guard,1
34,229,21,org,Passport Agency,1
35,232,24,org,U-haul,1
36,234,26,org,Virginia National Bank,1
37,235,27,org,United Connector,1
38,236,28,org,United,1
39,239,31,org,University of Virginia,1
40,243,35,org,Select Gourmet Foods,1
41,244,36,org,First Union National Bank,1
42,245,37,org,Pyramid Bank of Cairo,1
43,246,38,org,Central Bank of Dubai,1
44,251,43,org,Marvel Corporation,1
45,252,44,org,German Intelligence,1
46,253,45,org,American Diplomatic Mission Headquarters,1
