0,58,location,10
1,81,location,33
2,82,location,34
3,57,location,9
4,93,location,45
5,116,location,68
6,59,location,11
7,60,location,12
8,64,location,16
9,51,location,3
10,78,location,30
11,79,location,31
12,80,location,32
13,73,location,25
14,74,location,26
15,75,location,27
16,76,location,28
17,77,location,29
18,113,location,65
19,102,location,54
20,103,location,55
21,83,location,35
22,84,location,36
23,85,location,37
24,86,location,38
25,87,location,39
26,88,location,40
27,89,location,41
28,90,location,42
29,91,location,43
30,92,location,44
31,61,location,13
32,62,location,14
33,63,location,15
34,68,location,20
35,127,location,79
36,104,location,56
37,105,location,57
38,98,location,50
39,70,location,22
40,55,location,7
41,52,location,4
42,50,location,2
43,53,location,5
44,54,location,6
45,49,location,1
46,129,location,81
47,132,location,84
48,149,location,101
49,150,location,102
50,151,location,103
51,152,location,104
52,56,location,8
53,130,location,82
54,131,location,83
55,94,location,46
56,100,location,52
57,148,location,100
58,123,location,75
59,182,date,20
60,173,date,11
61,174,date,12
62,165,date,3
63,176,date,14
64,175,date,13
65,178,date,16
66,169,date,7
67,172,date,10
68,199,date,37
69,198,date,36
70,185,date,23
71,186,date,24
72,179,date,17
73,180,date,18
74,171,date,9
75,194,date,32
76,197,date,35
77,163,date,1
78,164,date,2
79,168,date,6
80,187,date,25
81,188,date,26
82,196,date,34
83,195,date,33
84,208,date,46
85,170,date,8
86,193,date,31
87,191,date,29
88,192,date,30
89,166,date,4
90,181,date,19
91,184,date,22
92,183,date,21
93,207,date,45
94,206,date,44
95,190,date,28
