0,51,location,3
1,52,location,4
2,81,location,33
3,55,location,7
4,127,location,79
5,104,location,56
6,105,location,57
7,49,location,1
8,50,location,2
9,53,location,5
10,54,location,6
11,58,location,10
12,59,location,11
13,60,location,12
14,61,location,13
15,62,location,14
16,63,location,15
17,56,location,8
18,57,location,9
19,161,phone,9
20,155,phone,3
21,162,phone,10
22,153,phone,1
23,157,phone,5
24,156,phone,4
25,154,phone,2
26,159,phone,7
27,160,phone,8
28,158,phone,6
