0,209,1,Sprint,3
1,210,2,FBI,25
2,211,3,US Post Office,1
3,212,4,INS,3
4,213,5,Bush Intercontinental Airport,1
5,214,6,Continental Airlines,1
6,215,7,Reagan National Airport,1
7,216,8,The Powhatan Company,1
8,217,9,Pentagon,1
9,218,10,Home Depot,1
10,219,11,American Airlines,3
11,220,12,Border Patrol,1
12,221,13,University of Texas,1
13,222,14,Apex Paper Products Company,1
14,223,15,Aryan Nations,1
15,224,16,Army CID,1
16,225,17,Ryder Truck Rental,1
17,226,18,Budget Storage Units,2
18,227,19,Beth Israel,1
19,228,20,Coast Guard,1
20,229,21,Passport Agency,1
21,230,22,AMTRAK,1
22,231,23,Penn Station NYC,1
23,232,24,U-haul,1
24,233,25,First Union Bank,2
25,234,26,Virginia National Bank,1
26,235,27,United Connector,1
27,236,28,United,1
28,237,29,Empire State Vending Services,2
29,238,30,New York Stock Exchange,2
30,239,31,University of Virginia,1
31,240,32,City Computer Services Corp.,1
32,241,33,Clark & Co,1
33,242,34,Office Supplies Co.,1
34,243,35,Select Gourmet Foods,1
35,244,36,First Union National Bank,1
36,245,37,Pyramid Bank of Cairo,1
37,246,38,Central Bank of Dubai,1
38,247,39,CIA,9
39,248,40,Sealink Container Corp.,1
40,249,41,Al Qaeda,3
41,250,42,Taliban,2
42,251,43,Marvel Corporation,1
43,252,44,German Intelligence,1
44,253,45,American Diplomatic Mission Headquarters,1
45,254,46,British Special Branch,1
46,255,47,M15,1
47,256,1,Arabic,3
48,257,2,Middle Eastern,2
49,258,3,Dutch,4
50,259,4,C-4,3
51,260,5,Mexicans,1
52,261,6,Spanish,1
53,262,7,Social Security,1
54,263,8,Lebanese,1
55,264,9,Saudi,2
56,265,10,Canadian,1
57,266,11,Holland Queen,2
58,267,12,1070173749003,3
59,268,13,cesium 137,1
60,269,14,Stinger,1
61,270,15,Latin American,1
62,271,16,CIA,1
63,272,17,French,1
64,273,18,Egyptian,1
65,274,19,British,1
66,275,20,Pakistani,1
67,276,21,Indian,1
68,277,22,Yemeni,1
69,278,23,Moslem,1
70,279,24,Pentaerythritol,1
71,280,25,Triacetone Triperoxide,1
